"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","device_id","stimulus","response","estimated_stimulus_onset","seq_name"
"","","","","","image-button-response","364","1364202","0.0-30.0-1.0-1.6","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","862","","images/semantic_sequence/housework_semantic/housework_semantic_ten.png","0","",""
"","","","","","image-button-response","365","1366007","0.0-30.0-1.0-2.6","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","366","1370509","0.0-30.0-1.0-0.7","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/housework_semantic/housework_semantic_3.png","null","",""
"","","","","","image-button-response","367","1370930","0.0-30.0-1.0-1.7","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","418","","images/semantic_sequence/housework_semantic/housework_semantic_3.png","0","",""
"","","","","","image-button-response","368","1372737","0.0-30.0-1.0-2.7","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","369","1377242","0.0-30.0-1.0-0.8","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/housework_semantic/housework_semantic_1.png","null","",""
"","","","","","image-button-response","370","1379265","0.0-30.0-1.0-1.8","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","2020","","images/semantic_sequence/housework_semantic/housework_semantic_1.png","0","",""
"","","","","","image-button-response","371","1381072","0.0-30.0-1.0-2.8","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","372","1385575","0.0-30.0-1.0-0.9","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/housework_semantic/housework_semantic_2.png","null","",""
"","","","","","image-button-response","373","1386382","0.0-30.0-1.0-1.9","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","803","","images/semantic_sequence/housework_semantic/housework_semantic_2.png","0","",""
"","","","","","image-button-response","374","1388189","0.0-30.0-1.0-2.9","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","html-audio-response","375","1408701","0.0-31.0","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","14280","","[""<span style=\""color: red; font-size: 24px\""> NOW RECORDING</span><p>Please say out loud all the images you saw, as many as you can remember. The images can be said in any order.</p>""]","","2","housework_semantic"
"","","","","","image-button-response","376","1414707","0.0-32.0-0.0","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/causal_sequence/the_performance_causal/the_performance_causal_0.png","null","",""
"","","","","","image-button-response","377","1419212","0.0-32.0-1.0-0.0","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/causal_sequence/the_performance_causal/the_performance_causal_1.png","null","",""
"","","","","","image-button-response","378","1421293","0.0-32.0-1.0-1.0","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","2080","","images/causal_sequence/the_performance_causal/the_performance_causal_1.png","0","",""
"","","","","","image-button-response","379","1423096","0.0-32.0-1.0-2.0","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","380","1427601","0.0-32.0-1.0-0.1","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/causal_sequence/the_performance_causal/the_performance_causal_2.png","null","",""
"","","","","","image-button-response","381","1428377","0.0-32.0-1.0-1.1","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","771","","images/causal_sequence/the_performance_causal/the_performance_causal_2.png","0","",""
"","","","","","image-button-response","382","1430183","0.0-32.0-1.0-2.1","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","383","1434686","0.0-32.0-1.0-0.2","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/causal_sequence/the_performance_causal/the_performance_causal_3.png","null","",""
"","","","","","image-button-response","384","1435587","0.0-32.0-1.0-1.2","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","900","","images/causal_sequence/the_performance_causal/the_performance_causal_3.png","0","",""
"","","","","","image-button-response","385","1437393","0.0-32.0-1.0-2.2","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","386","1441900","0.0-32.0-1.0-0.3","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/causal_sequence/the_performance_causal/the_performance_causal_4.png","null","",""
"","","","","","image-button-response","387","1442565","0.0-32.0-1.0-1.3","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","662","","images/causal_sequence/the_performance_causal/the_performance_causal_4.png","0","",""
"","","","","","image-button-response","388","1444366","0.0-32.0-1.0-2.3","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","389","1448875","0.0-32.0-1.0-0.4","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/causal_sequence/the_performance_causal/the_performance_causal_5.png","null","",""
"","","","","","image-button-response","390","1450326","0.0-32.0-1.0-1.4","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1449","","images/causal_sequence/the_performance_causal/the_performance_causal_5.png","0","",""
"","","","","","image-button-response","391","1452133","0.0-32.0-1.0-2.4","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","392","1456636","0.0-32.0-1.0-0.5","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/causal_sequence/the_performance_causal/the_performance_causal_6.png","null","",""
"","","","","","image-button-response","393","1460645","0.0-32.0-1.0-1.5","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/causal_sequence/the_performance_causal/the_performance_causal_6.png","null","",""
"","","","","","image-button-response","394","1462451","0.0-32.0-1.0-2.5","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","395","1466960","0.0-32.0-1.0-0.6","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/causal_sequence/the_performance_causal/the_performance_causal_7.png","null","",""
"","","","","","image-button-response","396","1468067","0.0-32.0-1.0-1.6","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1105","","images/causal_sequence/the_performance_causal/the_performance_causal_7.png","0","",""
"","","","","","image-button-response","397","1469870","0.0-32.0-1.0-2.6","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","398","1474374","0.0-32.0-1.0-0.7","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/causal_sequence/the_performance_causal/the_performance_causal_8.png","null","",""
"","","","","","image-button-response","399","1475641","0.0-32.0-1.0-1.7","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1264","","images/causal_sequence/the_performance_causal/the_performance_causal_8.png","0","",""
"","","","","","image-button-response","400","1477444","0.0-32.0-1.0-2.7","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","401","1481949","0.0-32.0-1.0-0.8","0FE09A301659401BA5206B13A64C8AD0","0FE09A301659401BA5206B13A64C8AD0","edc0065f-cb35-416c-98b4-70aaca60e0d1","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""0FE09A301659401BA5206B13A64C8AD0"",""assignmentId"":""edc0065f-cb35-416c-98b4-70aaca60e0d1"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=0FE09A301659401BA5206B13A64C8AD0&assignmentId=edc0065f-cb35-416c-98b4-70aaca60e0d1&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/causal_sequence/the_performance_causal/the_performance_causal_9.png","null","",""
